index,percentage_docks_available
106,0.7612162491379981
107,0.5252723959312017
108,0.1726304005843229
109,0.6106007088983623
110,0.22301864589836745
111,0.11874056839722652
112,0.7157431021843613
113,0.6626347578230681
114,0.20496657314622457
115,0.820819090541049
116,0.44577686538396905
117,0.7952033794673669
118,0.6266839939048664
119,0.4202618123699265
120,0.6991476434300832
121,0.32771674587317245
122,0.7938276546844801
123,0.5207719368695465
124,0.3403278168100958
125,0.7941949182996378
126,0.8266628271708402
127,0.9850569896559559
128,0.8012811961340319
129,0.32463159823810916
130,0.7648817084328123
131,0.22479255045901608
132,0.7732169702693366
133,0.2625397440295859
134,0.23594382857291618
135,0.5630350633236731
136,0.525087101138781
137,0.3850616338948579
138,0.6582118628159617
139,0.817503706706685
140,0.533433181013523
141,0.9666928534091408
142,0.6343380778779851
143,0.5170132433099346
144,0.08007463121408175
145,0.48313498640003727
146,0.621007597579857
147,0.4675809057761718
148,0.8954586197312256
149,1.0
150,0.7547096664227007
151,0.8960463349041797
152,0.2705162499126239
153,0.8217112143600365
154,0.7017481033587281
155,0.6980482096545847
156,0.5582532296941093
157,0.8655849401375885
158,0.4358517093428176
159,0.607107097984157
160,0.8190863664598085
161,0.7412238799220416
162,0.5825256640033077
163,0.7176564012493525
164,0.7324281691177661
165,0.42911565520742007
166,0.7812096875299082
167,0.37330504274861165
168,0.9211110652741457
169,0.13496219711766577
170,0.47022713625567986
171,0.7289710010330174
172,0.5296546467683887
173,0.7057768762066402
174,0.6503930517966943
175,0.20575951018213026
176,0.3303577229339218
177,0.7068969656940925
178,0.23408547493953383
179,0.6943980691391624
180,0.8230158644485793
181,0.9166550166825959
182,0.6996473536952097
183,0.8705038274091401
184,0.23019490866050324
185,0.5299367842697484
186,0.644951545380426
187,0.296325678081917
188,0.44591080415858236
189,0.9019961884400477
190,0.46595191883751974
191,0.8333745112770545
192,0.5325423025551109
193,0.690163499962862
194,0.9298647128235257
195,0.9034443912022556
196,0.43745613377478654
197,0.3029156564895843
198,0.2997444263750057
199,0.3804653229866869
200,0.563606485930426
201,0.2531445275939357
202,0.22623465443509258
203,0.6936750126259453
204,0.41474870871513136
205,0.7022388135805074
206,0.7914524145568191
207,0.951479634421107
208,0.06686631579209909
209,0.5196682303491278
210,0.5314630951339997
211,0.9286692436317019
212,0.8657752112186093
213,0.8811866125758002
214,0.573709834749144
215,0.5868039236193157
216,0.43726669973846494
217,0.5133711963222717
218,0.736730315374358
219,0.8168171580058106
220,0.9434764032901063
221,0.9601059975394249
222,0.5421014011872286
223,0.3933486968089918
224,0.1941849224646969
225,0.3830658305666998
226,0.4269142722586693
227,0.3709931660085028
228,0.6010829711272522
229,0.5764703116448697
230,0.4239371676738248
231,0.6147031538961726
232,0.8422670563825704
233,0.7039868731929613
234,0.20017512767032988
235,0.678901056418273
236,0.5242586983154531
237,0.4169388825426271
238,0.7135277048011885
239,0.5192207038068266
240,0.22959752476493175
241,0.8781583224439432
242,0.7257133324687876
243,0.6167772498145625
244,0.252922319817528
245,0.2653074503970835
246,0.40923847331611574
247,0.7384261877564001
248,0.7980537022805304
249,0.46193486903136355
250,0.22470185563618505
251,0.5390760931559684
252,0.7227248016127662
253,0.6464519946717685
254,0.25823556900816325
255,0.329788816161505
256,0.7317269292425482
257,0.7510599328062586
258,0.7779934745330261
259,0.28092449216520976
260,0.0
261,0.8863036558330725
262,0.906806226612223
263,0.2710059866341996
264,0.588971843541766
265,0.8272533039260003
266,0.607355690021208
267,0.6728418275412593
268,0.907190756277102
269,0.8891167187385496
270,0.8493916881941668
271,0.6685174440694894
272,0.8542882007748052
273,0.8985544166421124
274,0.7268498872181951
275,0.5823748346570405
276,0.27423791658064006
277,0.22884446496998362
278,0.35619209841508126
279,0.08213265791320608
280,0.9312821083055515
281,0.4864453242223128
282,0.38065241234536007
283,0.9572459920976634
284,0.3558653826667921
285,0.7393675612104845
286,0.42457276743378325
287,0.27005699755278517
288,0.4243248038759408
289,0.8495211576940054
290,0.580874219666532
291,0.5591805182075549
292,0.5159054111467637
293,0.819617162078777
294,0.12672979416162888
295,0.7731010186143397
296,0.5978704130698954
297,0.9245227429697899
298,0.8036986183466202
299,0.10379916378110439
300,0.6167439731564434
301,0.1284501499562501
302,0.5775068683452904
303,0.4645174933045853
304,0.4550468030710166
305,0.6524144973515619
306,0.5144630889179569
307,0.590556622060337
308,0.8105172051708179
309,0.26103328986363283
310,0.8646095064338525
311,0.6460263506445945
312,0.8663675151261633
313,0.8535408187454877
314,0.501922706141988
315,0.2579798487665327
316,0.8180252591618035
317,0.41474716808487594
318,0.8418431476867906
319,0.745845782444879
320,0.46902395963359805
321,0.8660206657982354
322,0.40437765115835544
323,0.5327494314690395
324,0.2902484987568528
325,0.5266091509380142
326,0.7655700737923001
327,0.4153300310174985
328,0.34792081537420894
329,0.804317780829727
330,0.3349147370186876
331,0.8184852873807401
332,0.14717292132738455
333,0.8001399603740739
334,0.7678322281222003
335,0.9475021444229244
336,0.3123750966280129
337,0.6123627538555483
338,0.7909404599556203
339,0.6530754171834827
340,0.40014791138647576
341,0.5250503678519989
342,0.8497306282561471
343,0.5184649302308572
344,0.3969613873018941
345,0.23974343429927278
346,0.25768135772916567
347,0.6659102575523063
348,0.6685006599987089
349,0.7443753820703692
350,0.62618726793494
351,0.7945676313586784
352,0.5565798134324003
353,0.7417131908858049
354,0.9856683226698266
355,0.19301013801718409
356,0.6759838343666491
357,0.22638934727062013
358,0.6229618481365996
359,0.9246962760835993
360,0.4940530353478885
361,0.826597226632515
362,0.7931382250577669
363,0.6576298796953632
364,0.1447872059776875
365,0.4560628121919193
366,0.36718577121261364
367,0.28547010960297936
368,0.08270082580336453
369,0.6500948520189531
370,0.7085453252135804
371,0.4989587957412343
372,0.10129704617390992
373,0.8964029266089893
374,0.12123474903947642
375,0.7120298138129982
376,0.7805906070938347
377,0.5630435843891415
378,0.5099773299863085
379,0.48222244498670064
380,0.6355533472874548
381,0.5753190272286381
382,0.30188546945956185
383,0.6201962528740832
384,0.8342695744570178
385,0.6680795678361182
386,0.509761818318762
387,0.17764336206749276
388,0.7012404708217478
389,0.8665747725163027
390,0.7190815378979292
391,0.07297425384828644
392,0.4406758469894888
393,0.183660875970246
394,0.7225455526674893
395,0.6375269057907154
396,0.8087630569567383
397,0.548670803214932
398,0.7350006773990175
399,0.7509277668567576
400,0.4824502034765501
401,0.806391533243369
402,0.32279675563625476
403,0.09181904845117937
404,0.7098879297755114
405,0.6396944714830985
406,0.8338484108061915
407,0.3962201250953966
408,0.3400511362344003
409,0.475740774202978
410,0.42093966161333685
411,0.5885175915534887
412,0.8195863678510171
413,0.8850528082346195
414,0.8981693789845382
415,0.1433727810955252
416,0.2190519988625237
417,0.2625305940124234
418,0.5674071609644691
419,0.5235253509467035
420,0.5696706352375221
421,0.7551778822149153
422,0.07258310592292974
423,0.47010746270675513
424,0.5832452013024393
425,0.08298906400515198
426,0.09872135520062501
427,0.819951803252402
428,0.6442635937821949
429,0.9835600897174624
430,0.46397537157782837
431,0.566417649160488
432,0.0988409335148165
433,0.3408974661186192
434,0.7594363004340356
435,0.7430283925571114
436,0.7871316950416863
437,0.17096017845461803
438,0.6729388583434989
439,0.1306484669349691
440,0.7517659267773735
441,0.06514913498431524
442,0.6879807021418931
443,0.756421643014656
444,0.916880924199572
445,0.8867271093735577
446,0.5291381313926906
447,0.3094765760660115
448,0.0930423848528726
449,0.6336523546011145
450,0.2512658875590629
451,0.18165352926136158
452,0.8967859367789996
453,0.7714067631780407
454,0.8954109202632348
455,0.4423764172173695
456,0.48894164482951774
457,0.2979593432279496
458,0.9069501789543214
459,0.8388778511927555
460,0.873769853194147
461,0.8099823145645724
462,0.916680249839609
463,0.42304566226752466
464,0.8120306697851379
465,0.6924676937440187
466,0.5282359834298745
467,0.2528499060733609
468,0.4603954057262692
469,0.4120131956220532
470,0.73277581564512
471,0.0765871197616016
472,0.8405906065466686
473,0.6759117346030972
474,0.6133137931936934
475,0.5067486468136767
476,0.3697533902974688
477,0.7970803854286798
478,0.33423428367477315
479,0.34443373886683415
480,0.561106525648702
481,0.14033971001688944
482,0.8418137542232323
483,0.2877747828207349
484,0.3649185441840306
485,0.8110399756463806
486,0.8086494167456233
487,0.809171992129181
488,0.47969601036814685
489,0.641835736752646
490,0.9764820534473609
491,0.6791611474906715
492,0.20422669486568035
493,0.16693674504499928
494,0.6372730410618994
495,0.0869853789791911
496,0.6013886678726328
497,0.23441888912238945
498,0.8462147199780526
499,0.6365160474062971
500,0.14198459194536986
501,0.533620738587881
502,0.17952598093501573
503,0.5643675339909944
504,0.7114814752174381
505,0.7424734661241024
506,0.22148956760730776
507,0.7890803183809938
508,0.6016877586134504
509,0.2506218190528223
510,0.5981151983102592
511,0.8586498146973464
512,0.6385812916794582
513,0.5115460518669964
514,0.3370797611158112
515,0.622331075485648
516,0.27539410675072895
517,0.7274972015982808
518,0.3730146740679813
519,0.8710619944394078
520,0.44801743066990873
521,0.6924119163309194
522,0.9278581896542825
523,0.14621487669899552
524,0.4258555126393702
525,0.7806390473629579
526,0.5948058373626478
527,0.7248573763646621
528,0.774764740686265
529,0.6389389079143099
530,0.7624015912440881
531,0.677271459249546
532,0.41931874049238516
533,0.5064213977545955
534,0.7438235549538857
535,0.4452989311404372
536,0.7859783006789284
537,0.2779567330878955
538,0.876527932844182
539,0.7955362204123791
540,0.7599765759296594
541,0.5817868573570169
542,0.45181769199391564
543,0.4839822773864564
544,0.07936162618918309
545,0.7327771408290041
546,0.973415384093571
547,0.6713197039561126
548,0.7939087097553996
549,0.6578317341875243
550,0.01059169473120751
551,0.9340102376756138
552,0.9061708724052963
553,0.1386214617419826
554,0.23514754500508475
555,0.8841453213135215
556,0.7359307950963031
557,0.4913166925725817
558,0.15444471440101207
559,0.8495176688532585
560,0.8951385171602573
561,0.22939712494312242
562,0.6976075624703079
563,0.9109677082368929
564,0.5938928532680321
565,0.3880376040171697
566,0.733440248441847
567,0.7982086196714692
568,0.5526560381368846
569,0.4110810343908728
570,0.8420306161774018
571,0.9318847004676218
572,0.42175481570475615
573,0.17245235969084333
574,0.7937114165679464
575,0.44648446256848606
576,0.5535560203336712
577,0.944613605673808
578,0.7570371988835872
579,0.7676028636927513
580,0.46319963464117175
581,0.6370242334552695
582,0.6144299245119884
583,0.7053447645738479
584,0.8851856602333592
585,0.3412292554405408
586,0.376426448048092
587,0.6526908998522676
588,0.4875549365824871
589,0.4866245666551738
590,0.1855104369641541
591,0.8124930495536175
592,0.830399914807324
593,0.17807588038962904
594,0.41091871897828164
595,0.48272541681881076
596,0.5704040265080432
597,0.7019232358351734
598,0.6030135497522218
599,0.7378964043192728
600,0.6069137828880923
601,0.2803011479778279
602,0.6082730864703755
603,0.5764990857137839
604,0.4999518173673714
605,0.8864498109864443
606,0.9103872484581763
607,0.5636257052848483
608,0.9201876474535134
609,0.5260200166238338
610,0.7545638943539792
611,0.3634213770362472
612,0.714035440241066
613,0.44568449360979256
614,0.8024988094908743
615,0.9403817200761481
616,0.4096691065532242
617,0.9405832911781551
618,0.8703917123225965
619,0.2975201617918225
620,0.7987623452931302
621,0.9026876747635875
622,0.9085122932746135
623,0.36859211860908014
624,0.3607831144503917
625,0.5451392435204044
626,0.8366863305564618
627,0.7003145741921554
628,0.9168701753388356
629,0.6443254860847205
630,0.9448874732229563
631,0.13347315083415373
632,0.23575226742327055
633,0.8325825603698216
634,0.903794862342038
635,0.7289541416687493
636,0.7511181065362572
637,0.6541072541132696
638,0.5638497047987054
639,0.8113880528477583
640,0.314271191877991
641,0.5624015858686404
642,0.9257457127234334
643,0.6490509014921861
644,0.32373496843477456
645,0.928427908443469
646,0.6162681579474393
647,0.09278272074162783
648,0.19247869357520797
649,0.8370267828151652
650,0.812453432578588
651,0.3912098062397719
652,0.9146472546015381
653,0.5202664149267625
654,0.7028419849404659
655,0.05700112326049431
656,0.1196132242938512
657,0.475236310263204
658,0.40087758469556906
659,0.9010784614119626
660,0.8077518758707074
661,0.6337226816401472
662,0.09880262280317097
663,0.5776047154114565
664,0.5328987629097701
665,0.7996066558566807
666,0.4948394833704111
667,0.9516161025438994
668,0.0
669,0.3501114452433473
670,0.877693908613389
671,0.3551648772029433
672,0.4626080073103058
673,0.5696888578540699
674,0.5340325112796565
675,0.8593232097063603
676,0.7051031123183775
677,0.930031453521341
678,0.26898655169054353
679,0.6676901532185425
680,0.5986019783128511
681,0.7826343430622861
682,0.7749551679201354
683,0.4519872960422105
684,0.5558804978216183
685,0.5338115254228202
686,0.7305152872058792
687,0.8756352926072799
688,0.6768632999660468
689,0.5716708899191226
690,0.8005145946806598
691,0.7292278540380663
692,0.8769222551081142
693,0.5228048978765798
694,0.7295891414150797
695,0.39534493342157656
696,0.7914839486080745
697,0.41288285604465336
698,0.04202823084544082
699,0.20913304962383414
700,0.7757144125098121
701,0.1832883346231367
702,0.7073452857878064
703,0.22800116375682805
704,0.34669014207120236
705,0.5271928698482788
706,0.2877983596894639
707,0.8326131632311461
708,0.5734848918670646
709,0.47275457102766505
710,0.5171545193073792
711,0.5765352021374968
712,0.08309190980442989
713,0.5469421199484996
714,0.6908315553344255
715,0.587717781971559
716,0.12962495646756128
717,0.3919683651145676
718,0.07673089678679351
719,0.5191600970247852
720,0.7699136411845943
721,0.3671719646116771
722,0.34202760328439835
723,0.575901837498976
724,0.7688318816233903
725,0.8780197363148257
726,0.6030877263947577
727,0.5148778556721653
728,0.9632458299334741
729,0.7083177927512538
730,0.7649813062241151
731,0.6442749219334827
732,0.4199522306828438
733,0.8899729545044577
734,0.4585293967525325
735,0.662416908756254
736,0.42377975416946495
737,0.7455013208925722
738,0.8634051689606907
739,0.6371352676448778
740,0.5723280863088921
741,0.5259696164317814
742,0.7821392281591489
743,0.8665801326775325
744,0.7097013691832809
745,0.8433670601933594
746,0.08535300056403543
747,0.1235604774138997
748,0.3710576661332371
749,0.3006296220929103
750,0.6126583456717886
751,0.3194268748002249
752,0.6733450791687675
753,0.382237291101541
754,0.3752284257525696
755,0.8894500449531414
756,0.8203026422555734
757,0.1490855850000626
758,0.2938079733904816
759,0.40043214593694654
760,0.8425960023350917
761,0.18059519473553257
762,0.1561645973886873
763,0.9800537744776004
764,0.30291858430334584
765,0.24576567056314985
766,0.48016548421392213
767,0.5919448988251762
768,0.9580569691860685
769,0.7769244230603439
770,0.7098018372753755
771,0.17692264555098344
772,0.7945190102275954
773,0.9261552235395296
774,0.8329452678902428
775,0.7009961877310519
776,0.3982109474714714
777,0.3477087108056499
778,0.7370800930729863
779,0.7368179146632609
780,0.45373573532449474
781,0.8268505128223114
782,0.5007907999609322
783,0.7421755739222561
784,0.5029607794775706
785,0.37384872363057253
786,0.8677632003516945
787,0.08503973994918569
788,0.8581883193755819
789,0.1704177847314799
790,0.06404400779127122
791,0.9193079160869241
792,0.6585751268074842
793,0.25590481584365654
794,0.3075348963806459
795,0.9087303309254273
796,0.5103241641638148
797,0.40652031127909516
798,0.42021689435165965
799,0.19686729110382709
800,0.6231465040650043
801,0.32340086788364425
802,0.8530804096663887
803,0.315652884765076
804,0.673149787474645
805,0.13996658448459273
806,0.23452736869647478
807,0.8645736137125108
808,0.4255600301863496
809,0.2761534818895953
810,0.06045476988335622
811,0.7590102074487126
812,0.5133823930385353
813,0.8279877242137452
814,0.5926520271262277
815,0.7144251098834751
816,0.730627548776095
817,0.5042378379075032
818,0.7596447906065591
819,0.21594904747414417
820,0.07760676251712385
821,0.8069904948418112
822,0.45551940118166706
823,0.616277134097479
824,0.421724200487369
825,0.8635310999697148
826,0.13468411629157018
827,0.6279065580678151
828,0.13923670202004645
829,0.7949149648449171
830,0.7872975981350415
831,0.4142027589421992
832,0.6531842702377059
833,0.5259287857230688
834,0.893126712377046
835,0.767876752324355
836,0.7708831705935851
837,0.7345039198201839
838,0.20913137672720156
839,0.12110580127473533
840,0.241668068961669
841,0.3716165731145066
842,0.34829155994261796
843,0.2812982062953227
844,0.4104523275348283
845,0.8367210423409516
846,0.6060024706987053
847,0.8252412094725199
848,0.7954353279657603
849,0.850270241112818
850,0.3010905936205425
851,0.9407760698467281
852,0.20858353971251004
853,0.7934472674539971
854,0.9247396859424271
855,0.6236468896820768
856,0.676739221860712
857,0.8240438039178208
858,0.15162289376098168
859,0.0750110895828775
860,0.8430960170111859
861,0.4424163443217647
862,0.7304584251508094
863,0.8159459270082735
864,0.7245088923921408
865,0.8343357786877054
866,0.5338204318478246
867,0.6619775100739645
868,0.7223828888492638
869,0.4041047506610114
870,0.7230253883266504
871,0.6148605018295896
872,0.7291281416967799
873,0.36474434049031806
874,0.43719223418407294
875,0.6740728584114487
876,0.7771921518821912
877,0.7059498142965916
878,0.8407773958632173
879,0.7236694528747613
880,0.5372630129252388
881,0.616520961763713
882,0.5277499758857095
883,0.5106633282700276
884,0.6652513269294433
885,0.8694766816979032
886,0.6871837720235091
887,0.8172654523884191
888,0.8030558992885916
889,0.15340312187438354
890,0.8654234831995999
891,0.2512406425684378
892,0.5854998047788786
893,0.2077110337604323
894,0.8868523689759197
895,0.164559980045299
896,0.6582282852425639
897,0.7520333295169113
898,0.3275199174667935
899,0.40256277733925855
900,0.46073595061629286
901,0.5079155750757862
902,0.8846641085906457
903,0.48891267191769233
904,0.6867458164509599
905,0.9249371524605962
906,0.1984130823171285
907,0.2123197264838948
908,0.6269343105653088
909,0.5204244622369214
910,0.7465829409759246
911,0.7002481435514865
912,0.7221307958742171
913,0.40148607028349353
914,0.856834315517116
915,0.7485274137213626
916,0.8057998830995354
917,0.5062838398567375
918,0.5537125062391208
919,0.8265659726661136
920,0.3547524693796718
921,0.8456531325939868
922,0.7813945695535085
923,0.5165607769737963
924,0.32410530160367856
925,0.5689689491308101
926,0.5622200412869398
927,0.9418080785151564
928,0.9085128954155964
929,0.6761323588306297
930,0.5753756866482844
931,0.39486300367908517
932,0.1170293680711847
933,0.3417239986469809
934,0.5747561931861087
935,0.7260578744259656
936,0.5076764653238419
937,0.1713199180217203
938,0.9125080508415878
939,0.8934849471349308
940,0.9084243037964975
941,0.363594628724071
942,0.6406537775575396
943,0.4139026639620999
944,0.7965484156470833
945,0.6178274329999588
946,0.9465666945124513
947,0.49754976296915054
948,0.28173721670776913
949,0.262778864859794
950,0.8779210103536752
951,0.08074173073308946
952,0.595667413201031
953,0.2522695564958253
954,0.7852714677577545
955,0.48794826747861375
956,0.5796670693023234
957,0.8776734197741584
958,0.1284393156029566
959,0.825823926876053
960,0.4181120523768083
961,0.8797066359824347
962,0.8758007627254034
963,0.13832753287344107
964,0.8245108434560732
965,0.6530014445037778
966,0.9420080633669533
967,0.8750336198652298
968,0.5622853610472022
969,0.7316821098052038
970,0.2746883984822287
971,0.6502468232799208
972,0.9243859433994439
973,0.7140510698611696
974,0.8704296277593928
975,0.8209320299687057
976,0.8580248301504058
977,0.2842469125545294
978,0.0
979,0.2534436926347803
980,0.5842110159944165
981,0.25559871093485353
982,0.6707457070633303
983,0.3685462200510094
984,0.6888745037372775
985,0.2551215973884897
986,0.917058101750664
987,0.7204172703286511
988,0.9651624896529044
989,0.9277033318782563
990,0.1502607045477189
991,0.837821612921638
992,0.3781485600408736
993,0.692072990441547
994,0.9315861584809301
995,0.35084227013385344
996,0.1217060844890181
997,0.5581028906989144
998,0.5344025097111951
999,0.36368348280693447
1000,0.6016617015804153
1001,0.5167095772242394
1002,0.27984010046526103
1003,0.090377807906868
1004,0.8327316712409847
1005,0.4119993101001232
1006,0.3553413608084595
1007,0.14823886794496344
1008,0.7545071646048138
1009,0.3566579547773624
1010,0.5826770286898715
1011,0.5616412854685722
1012,0.34788983750288344
1013,0.7052649895680648
1014,0.5969978889884886
1015,0.7190754057053617
1016,0.40242275865532123
1017,0.5853085612132017
1018,0.8582699021449927
1019,0.7845437296506373
1020,0.8127122175086842
1021,0.9460179796189413
1022,0.8934523315139635
1023,0.8382820776685408
1024,0.30437835537537894
1025,0.9037600281226665
1026,0.4423210480920706
1027,0.7269400441043612
1028,0.15774604613496546
1029,0.7736793506151461
1030,0.5582951448289393
1031,0.6784010894621131
1032,0.4134058760858307
1033,0.4520759819564696
1034,0.5456434339514288
1035,0.4104991713700889
1036,0.9380602819090079
1037,0.7983711323539024
1038,0.7432583307553575
1039,0.613040656965779
1040,0.0798731036724884
1041,0.4866639229328027
1042,0.8455707833842824
1043,0.23219922033110665
1044,0.2238022861425809
1045,0.7838883614202778
1046,0.5167978398289392
1047,0.37341645632906784
1048,0.8376399983629607
1049,0.14359040654032523
1050,0.7480119931297449
1051,0.7352120624698952
1052,0.5570450483153708
1053,0.7131070253940756
1054,0.8616877784675318
1055,0.9146142327574542
1056,0.5099103798820867
1057,0.20852693917613052
1058,0.5266905627419977
1059,0.7899805628684078
1060,0.04905642168762093
1061,0.23798356618209132
1062,0.9094671490199834
1063,0.3424041384235147
1064,0.9177080945090329
1065,0.804032262396369
1066,0.8099311298204623
1067,0.4025283507034406
1068,0.5761606671920247
1069,0.5986702771983043
1070,0.8764211459408946
1071,0.9575414693273094
1072,0.7118891721074367
1073,0.5093944909122097
1074,0.8214718656321058
1075,0.7984831180509737
1076,0.03817609541062568
1077,0.7050410249082223
1078,0.4255008429609301
1079,0.496940528433227
1080,0.9462356519764604
1081,0.7726988859330661
1082,0.6722538942437707
1083,0.5327761338501771
1084,0.7193608343765333
1085,0.48810754922541716
1086,0.08906590357837986
1087,0.8145144403025413
1088,0.7740525981866277
1089,0.8493195514383174
1090,0.4501873066365493
1091,0.7689595404568857
1092,0.3219808519505354
1093,0.19024863210942727
1094,0.3543404700393597
1095,0.653852702758012
1096,0.7039564835440667
1097,0.44912307547477975
1098,0.49665737871560955
1099,0.4758538141917383
1100,0.3804303163844857
1101,0.9010735598255467
1102,0.8289308090282684
1103,0.6457607349279885
1104,0.1894085085179749
1105,0.8979444118302929
1106,0.430775020552912
1107,0.09738437668215832
1108,0.874955414874398
1109,0.882620490772921
1110,0.07461526456052028
1111,0.9051037450824287
1112,0.21637869755254335
1113,0.23108236351805045
1114,0.5039350895892574
1115,0.5794798441093028
1116,0.6166825821555468
1117,0.5075799731974773
1118,0.11538413506058631
1119,0.7867044760915478
1120,0.1488273823164597
1121,0.6987311410944823
1122,0.08113733538822114
1123,0.7457737813459643
1124,0.8769015269121266
1125,0.3662014727423078
1126,0.5601628915611134
1127,0.4023558567297451
1128,0.3640885264370359
1129,0.2720577822761526
1130,0.5895340570409949
1131,0.5831990044995586
1132,0.1979490825712265
1133,0.5928942617382492
1134,0.12418245357538468
1135,0.8193167695182991
1136,0.7250763401393858
1137,0.5313065069253338
1138,0.3881372184570564
1139,0.465090693751725
1140,0.35781109356704355
1141,0.8157754384706442
1142,0.32327448992999436
1143,0.8653112063455546
1144,0.5833590939992765
1145,0.3914015627666282
1146,0.19272276175203695
1147,0.25431701437751913
1148,0.7608608188336642
1149,0.7302498357916072
1150,0.6014537644352563
1151,0.24683895426098276
1152,0.0839495332647686
1153,0.20424562957965992
1154,0.7498707608166443
1155,0.5550470206639087
1156,0.6077808724355009
1157,0.6809291415142401
1158,0.5910601103909024
1159,0.7506877535409517
1160,0.734274029149919
1161,0.2614078868656613
1162,0.7713935978278195
1163,0.48334435415341814
1164,0.9499748884883227
1165,0.5481479259895636
1166,0.9049220303395128
1167,0.9831818267771283
1168,0.8936275433966733
1169,0.08062036536416131
1170,0.4987015018969004
1171,0.2841807479460471
1172,0.5157382634273997
1173,0.47277706615927834
1174,0.8550234987871639
1175,0.7645321115583947
1176,0.8367423848078264
1177,0.4576595563163095
1178,0.08782526989881738
1179,0.5200981506525458
1180,0.712596512239507
1181,0.61083236879472
1182,0.860406240950325
1183,0.9485665072750445
1184,0.6398249778802477
1185,0.2766873062739681
1186,0.33591609264496136
1187,0.4455864876928788
1188,0.510573155265279
1189,0.5796520630861124
1190,0.45086388021560525
1191,0.5047531633275215
1192,0.8472440950249797
1193,0.7910524371782539
1194,0.9445207676406002
1195,0.685255203585212
1196,0.5208922711863642
1197,0.8507974843837647
1198,0.5132012713834794
1199,0.41127996099399067
1200,0.7971275587183132
1201,0.4818079068848228
1202,0.37470809247539333
1203,0.6375201623560719
1204,0.7265246833342591
1205,0.8807239184411053
1206,0.6969579581344149
1207,0.5995935864278756
1208,0.5464827367071263
1209,0.2985862006750429
1210,0.7005020087619895
1211,0.25486858468850604
1212,0.5233311670121011
1213,0.366994486292324
1214,0.782504743713934
1215,0.22362380214423408
1216,0.8147900640497299
1217,0.12454918994154204
1218,0.8564987321496847
1219,0.614691764891658
1220,0.7178536623111101
1221,0.5184267137227343
1222,0.25835813652054684
1223,0.49302297470702794
1224,0.9554208980821476
1225,0.1336301048306484
1226,0.5948540763351446
1227,0.713677941501307
1228,0.5494713122449607
1229,0.8346528198515494
1230,0.5428614991832595
1231,0.8540266296442834
1232,0.5357417934665314
1233,0.1917603370384579
1234,0.7458845443104771
1235,0.8915324384628139
1236,0.8418020043640515
1237,0.6216996923365085
1238,0.22374936233247122
1239,0.7272620720760395
1240,0.8364477448827158
1241,0.6360605579312494
1242,0.38063019418453253
1243,0.9121984659670825
1244,0.46725504981653226
1245,0.32635436746363106
1246,0.28505899030193976
1247,0.7352333540316007
1248,0.7546930417177473
1249,0.5941208860447171
1250,0.3656495509896391
1251,0.8512886421374914
1252,0.38348814283475025
1253,0.7391656300854198
1254,0.3671963588153276
1255,0.7921840640178496
1256,0.36337787209965877
1257,0.3126035299499327
1258,0.07898897838520665
