index,percentage_docks_available
130,0.7727212031375589
131,0.23097320561552392
132,0.7599358781673701
133,0.26923236278824814
134,0.24139745503762727
135,0.5704392962914726
136,0.5317496899533851
137,0.3796764791210231
138,0.659045462293042
139,0.823121053241735
140,0.5260898986170282
141,0.9613337648537813
142,0.6337967523067006
143,0.5111173940307281
144,0.08156848305414265
145,0.4782331624181392
146,0.6280015369569579
147,0.47227989834907563
148,0.8935166862858327
149,1.0
150,0.7571247852525762
151,0.8974145594736521
152,0.27456745299735463
153,0.8190803768143848
154,0.7044392038266544
155,0.6954345625336624
156,0.5637733740187559
157,0.8664147230992242
158,0.4307951617576815
159,0.6022119697515221
160,0.8257638641829701
161,0.7358120471616949
162,0.5772743542884875
163,0.7208983116799406
164,0.73879884100749
165,0.4318914924764043
166,0.7866347737940443
167,0.3778345550688204
168,0.9099369811938635
169,0.13915390362790886
170,0.47009283495424614
171,0.7283212860727494
172,0.5331327172093119
173,0.7117130882461096
174,0.6526750293895717
175,0.20652535434523583
176,0.33908386876213836
177,0.7091393534117648
178,0.237069753504596
179,0.6906778251602698
180,0.8260630700583623
181,0.9237317375669218
182,0.7040497713603461
183,0.8712375484952976
184,0.22797018391640872
185,0.5281282613916272
186,0.6467854595627366
187,0.29623580523746357
188,0.4446244978223736
189,0.9115365842634152
190,0.4623000244237489
191,0.8346997651052465
192,0.5399600880256435
193,0.6841679704737782
194,0.938345851755024
195,0.9063497070205895
196,0.4452970616380972
197,0.2972580967485714
198,0.3044927081830809
199,0.385576544893543
200,0.5638576569663506
201,0.2593489291971795
202,0.22364424362318447
203,0.7030737564852922
204,0.40818569019482953
205,0.7091571655542286
206,0.7924704067612155
207,0.9490829408185064
208,0.07270698608346512
209,0.5223895168132859
210,0.5355466426267772
211,0.9283624610593251
212,0.866476274879443
213,0.8803932194832466
214,0.5675131908899929
215,0.5900038208573183
216,0.44077352991045177
217,0.5137561154645395
218,0.7359170207867127
219,0.8219780994835006
220,0.9382053961203269
221,0.9616128653923476
222,0.5391437854076271
223,0.39691905854469955
224,0.19550193957568976
225,0.38763088847097615
226,0.4251235511811069
227,0.37362844025972214
228,0.6037090082052222
229,0.5695697614160431
230,0.41796405014024485
231,0.6138199135143706
232,0.8377236273444599
233,0.705387405075748
234,0.19236792938287792
235,0.6862009449204839
236,0.519639018933953
237,0.42394843732445525
238,0.7114196319365722
239,0.5193854498229523
240,0.23424282176898514
241,0.8795484714066637
242,0.7344198919221829
243,0.6142519754341704
244,0.25653654984938357
245,0.25526695312054204
246,0.40428867823628906
247,0.7323132280914854
248,0.7983540169674713
249,0.4614989165852362
250,0.22201917301811092
251,0.5390720050056317
252,0.7203817047737368
253,0.6409733321174751
254,0.26309513707483534
255,0.3384647110807655
256,0.7303443162704705
257,0.7570334216374165
258,0.7846095296597105
259,0.2852438826724265
260,0.0
261,0.8919191350232266
262,0.9053441397096854
263,0.2715297385454703
264,0.5951918340091678
265,0.8295067351482034
266,0.6082604972891484
267,0.679570020931442
268,0.9136814075016274
269,0.8907544887157233
270,0.8482448131074699
271,0.675850681953776
272,0.8555715606536635
273,0.9012975003350556
274,0.720170353690837
275,0.5784516358592602
276,0.28168526196551347
277,0.23319135001975974
278,0.35251744101699195
279,0.08279919893175224
280,0.9284603320309438
281,0.48303320010762374
282,0.3830020194568893
283,0.9592200787502311
284,0.35275783971886177
285,0.7420953598903482
286,0.42450132492802795
287,0.26417086249430877
288,0.4255358420312341
289,0.8447279952428273
290,0.5817107977110899
291,0.5587874585972493
292,0.521480190937152
293,0.8241407491978591
294,0.1222995804899952
295,0.7742664806149527
296,0.6016560087376213
297,0.9267347223967914
298,0.8060457930332622
299,0.11222204899108976
300,0.6147832237526736
301,0.1221466121937471
302,0.5790564947299093
303,0.4607449796397107
304,0.4487700743924967
305,0.6613201660623347
306,0.5079635478756463
307,0.5921574320182549
308,0.8181570295747526
309,0.25967419709030637
310,0.8656535461566365
311,0.6548244866517898
312,0.8632988161103227
313,0.8521404814422439
314,0.4904750874414993
315,0.2676604363331974
316,0.8220167182746311
317,0.40828535055380355
318,0.8467444048509444
319,0.7531164104761787
320,0.4762121797325764
321,0.8756746077376855
322,0.4016512358010639
323,0.5367722684006253
324,0.28356386881788853
325,0.5337355444822196
326,0.7644072452040177
327,0.417866429775302
328,0.3498837567133029
329,0.8102733436407258
330,0.33895986086695223
331,0.8275851727579415
332,0.14171613506643216
333,0.8016098067357472
334,0.7735476163267454
335,0.9433737815967952
336,0.30606159361667784
337,0.6050430238001383
338,0.7951888422152291
339,0.6501665468577758
340,0.396291725208593
341,0.5270829963631989
342,0.8502436729672476
343,0.515583580687688
344,0.39834659491884294
345,0.24796585641116292
346,0.25770965920196864
347,0.6637318206680088
348,0.6697109119665501
349,0.7470013601534153
350,0.6313164011456072
351,0.7898578440086275
352,0.5622258433537435
353,0.7448173956617655
354,0.9858499772744694
355,0.18702172197357336
356,0.6821999203636491
357,0.2319761029850384
358,0.6225352316176515
359,0.9254969080405981
360,0.4937256712039078
361,0.8205609284896387
362,0.798555741738565
363,0.6601230625072073
364,0.14524397212531143
365,0.4510498708758083
366,0.3644741406050228
367,0.284192401899533
368,0.08909209490163936
369,0.6464589023054849
370,0.711798671104691
371,0.49895939095881625
372,0.09768744728872156
373,0.9013536038514108
374,0.11849181471111425
375,0.715058496923248
376,0.7781391689514182
377,0.5605376335247334
378,0.5090319890486974
379,0.48593574252398947
380,0.6298533356572211
381,0.5714627853443595
382,0.3067283478333137
383,0.620251017787721
384,0.8352381420614551
385,0.667736641529871
386,0.5094093712771984
387,0.17131220609789888
388,0.7088428524209464
389,0.868538121865007
390,0.7227941996013061
391,0.07422402877875994
392,0.4420634977696332
393,0.18174815413530795
394,0.7256031065432342
395,0.6330371886266418
396,0.8087361165830649
397,0.5580772866738997
398,0.7408706412613161
399,0.7591469287286653
400,0.4859539864035987
401,0.8094852120929417
402,0.3176708443077392
403,0.0889379037382513
404,0.7038801858308417
405,0.6467034946301222
406,0.8431472337009378
407,0.40479920877950826
408,0.3352226254502118
409,0.4785839401184238
410,0.4190930634089884
411,0.58370158666421
412,0.8178533688674664
413,0.8878333459069986
414,0.8945647201284048
415,0.14810837566735674
416,0.21327696482962732
417,0.2602999317227293
418,0.5639978541262604
419,0.5250404689776875
420,0.5662890552795453
421,0.7591606784347684
422,0.0686183399618985
423,0.47627364653276794
424,0.5821732322667471
425,0.08053503791841649
426,0.10077254739233717
427,0.8283088527317698
428,0.6481090038091731
429,0.9871009677346749
430,0.4652303492460692
431,0.5702111376706552
432,0.10516269965605135
433,0.33895751259520346
434,0.7529358880839288
435,0.7403922090123481
436,0.7925725130289519
437,0.16675280916604873
438,0.6768964235000583
439,0.1391076966607516
440,0.7529662497205508
441,0.06115099522936659
442,0.6863760214131162
443,0.7606970337125859
444,0.9223348911271892
445,0.8828424185416396
446,0.5334167428593162
447,0.2962153167942183
448,0.09111672630330214
449,0.6375661100104013
450,0.2479265008630384
451,0.1837407844126051
452,0.8959654639147064
453,0.778935987312942
454,0.8923615335359959
455,0.4465703269953934
456,0.4957501901544953
457,0.3042665895847265
458,0.9075997656241613
459,0.8323219473138477
460,0.8773038643346048
461,0.8039754430980964
462,0.9180266157451815
463,0.418034632365333
464,0.814154082873332
465,0.6948504839553513
466,0.5282840945298246
467,0.2549439454274267
468,0.45513702130670586
469,0.4137919520515658
470,0.7273690513294179
471,0.0713820818574398
472,0.8336876577795687
473,0.6761884328449133
474,0.6177965977381463
475,0.5041294332831463
476,0.37514588668003324
477,0.8004296792285116
478,0.3343535882123672
479,0.33805340738435435
480,0.565865274748545
481,0.1357092990229003
482,0.8376440949031451
483,0.283151508312932
484,0.37156142889885485
485,0.8071159000935824
486,0.7939437594202219
487,0.8052183331413819
488,0.4776983061795782
489,0.6427788837783236
490,0.9822747512446349
491,0.6817622854705073
492,0.2062977974492083
493,0.16789695344447822
494,0.6343663623952761
495,0.0941492833843534
496,0.6046103212140078
497,0.23546720723929793
498,0.8475912362972327
499,0.630916451496254
500,0.13733964783693475
501,0.539620310687659
502,0.18137409684426692
503,0.5672833717509438
504,0.7165790079101437
505,0.7480816118280685
506,0.22325893302439292
507,0.7976078879642614
508,0.6020479490754431
509,0.2536257070704849
510,0.6018678093342499
511,0.8672057085741373
512,0.646170359239297
513,0.5213530988387891
514,0.3325832695837723
515,0.6273566081045042
516,0.27201511525441674
517,0.7317670005971787
518,0.3686484712260348
519,0.8743313992593741
520,0.4533593482849928
521,0.6979835796262892
522,0.9345820155223988
523,0.14761645660679512
524,0.42974781850408095
525,0.7867401697609112
526,0.5905385453960876
527,0.7317278598945715
528,0.7731200379717476
529,0.6355797839335903
530,0.7617280731360778
531,0.6759897165084038
532,0.4195713107239762
533,0.5087631966544912
534,0.7372220591209183
535,0.4473214782828674
536,0.785991679580559
537,0.27791571055161474
538,0.8773795865655459
539,0.7997724953585476
540,0.754119732147088
541,0.5864546734510916
542,0.44747712140848744
543,0.4782993506576551
544,0.08622678949092594
545,0.7270268732501565
546,0.9842086514082186
547,0.6806992558478672
548,0.7962114999489204
549,0.659700237591888
550,0.007546176519225525
551,0.9394995399247573
552,0.9137840858191968
553,0.13599032593173027
554,0.23840512386396975
555,0.8900255946470849
556,0.7447046344594916
557,0.4878194148722684
558,0.14868667369511313
559,0.8497168793457728
560,0.8920127299009675
561,0.23247004358582596
562,0.7005039929192873
563,0.9185675285817376
564,0.5965943514895901
565,0.3943129239794131
566,0.7398940148583639
567,0.805658379906565
568,0.5458599666127217
569,0.41244058584983656
570,0.8474407063530642
571,0.9386604057541656
572,0.4151708241516332
573,0.17667435678132143
574,0.7957974663229914
575,0.4538481530505287
576,0.5471327885011991
577,0.9397169782952858
578,0.7624022111126894
579,0.770162126567516
580,0.46616669465237065
581,0.6261091980520257
582,0.6164541747457895
583,0.7094229494941032
584,0.8907998700653526
585,0.33569293420432034
586,0.3720575118437563
587,0.6633068980508742
588,0.48940794570371093
589,0.487906277226011
590,0.1892811782104675
591,0.8144298694443947
592,0.8359251335654531
593,0.1776161810042964
594,0.408750796014066
595,0.484006460836271
596,0.5744894486295465
597,0.7055717826556307
598,0.6028336569907476
599,0.7339217552695245
600,0.6087289202077704
601,0.2824957412742327
602,0.6088128301923615
603,0.5778694342542401
604,0.5043032896936916
605,0.8890061324248727
606,0.9139389143762169
607,0.5652747415322777
608,0.9288075887294833
609,0.5206534139975105
610,0.7508429308818033
611,0.35807945465117164
612,0.7083741437764313
613,0.44937323289372183
614,0.806137448573695
615,0.9314860729730733
616,0.4039365003461615
617,0.9324441815730413
618,0.8782166080852072
619,0.29876137170985334
620,0.806333862754284
621,0.9057745464412654
622,0.9102544244509055
623,0.3636500750407752
624,0.3570115361538838
625,0.5392198006641066
626,0.8370444192360171
627,0.7033573675120173
628,0.9203158910573302
629,0.6397503871483327
630,0.943017982598861
631,0.12832186369299603
632,0.23630465409755966
633,0.8334700358633333
634,0.8910549109893655
635,0.7256306332956531
636,0.7548950026911522
637,0.6646581672368813
638,0.5639613461234211
639,0.8130055497068169
640,0.3158262768295849
641,0.5590839707554289
642,0.9317497754318917
643,0.6463687824914104
644,0.3306783604477359
645,0.9285104413059493
646,0.6200583362495888
647,0.09255430945841114
648,0.1873953826977966
649,0.8442490641400332
650,0.8172867041525479
651,0.393453897689097
652,0.9136862329701172
653,0.5171149549307442
654,0.6960012980732165
655,0.052669223205494844
656,0.11558122320474226
657,0.4792936904170159
658,0.3952087733240687
659,0.8967315121434379
660,0.8114740318027852
661,0.6375992912697787
662,0.09569285955189824
663,0.5736899911746115
664,0.5389857559630933
665,0.8080320751254717
666,0.4836091655981403
667,0.9489506398745746
668,0.0
669,0.33754939084165875
670,0.8816465095111141
671,0.35329098075310617
672,0.45976305936421596
673,0.5764501660734369
674,0.5371189279607563
675,0.8610019784129214
676,0.7122226152561059
677,0.9157315048754986
678,0.2748689375930195
679,0.6577769561163942
680,0.5984681256321212
681,0.7851964174769674
682,0.777526703273487
683,0.4589332432600797
684,0.5630013536977859
685,0.534511662165613
686,0.7338033328418513
687,0.8832382995383694
688,0.6805226544924867
689,0.566474210551159
690,0.8024788078990881
691,0.7336087738602932
692,0.8835686106749067
693,0.518107783694153
694,0.732196108092647
695,0.39088655897471847
696,0.788207637949542
697,0.4110237746375097
698,0.04943674809799172
699,0.21274039360112468
700,0.7801820819712372
701,0.1776681574154346
702,0.7080872553581956
703,0.22541649768529742
704,0.35116308735404944
705,0.5304552460944666
706,0.29142950881249413
707,0.8285094205592746
708,0.5748192450759171
709,0.48194068939190565
710,0.5132175723842684
711,0.5843896827181793
712,0.07935596689088062
713,0.5403487137894654
714,0.6968572819923854
715,0.5906740129319132
716,0.13016867395492188
717,0.39873554562283037
718,0.07841250397856422
719,0.5229596786206667
720,0.7730458873065804
721,0.36130048914092633
722,0.3445243400891016
723,0.582054683024633
724,0.7653491694359372
725,0.8831305379575833
726,0.6000347813399067
727,0.5227467582988569
728,0.9634892582497039
729,0.7026518496177425
730,0.7595223916998635
731,0.6453487188334294
732,0.4196810244383662
733,0.8963832647564784
734,0.4541927690931909
735,0.6689655756207262
736,0.41945843672443545
737,0.7419841285593122
738,0.8733272138596017
739,0.6447541948248398
740,0.5756012928195301
741,0.5214059687924534
742,0.7835120565411052
743,0.8605175967475396
744,0.7072026536835174
745,0.8373283601803828
746,0.07952835409832978
747,0.12360827096854354
748,0.36548959289482813
749,0.30139926862558775
750,0.6204495822472854
751,0.31403957795852117
752,0.6733533844508514
753,0.38127663080155955
754,0.37907445873508977
755,0.8944157441973207
756,0.8172727808299972
757,0.14986460973334947
758,0.29188556232527807
759,0.3999765961516217
760,0.843314405425773
761,0.18771653815878342
762,0.15929505167808836
763,0.9843078836612125
764,0.305237940393025
765,0.24370471078587383
766,0.48278121612075214
767,0.5944091161309578
768,0.9605319259455596
769,0.7798688019000307
770,0.7041261187143909
771,0.18125963609591972
772,0.7993920149595553
773,0.9326158404849052
774,0.8367596546965899
775,0.7044880774499577
776,0.3989642368737216
777,0.35400337336067533
778,0.737582648606908
779,0.743759905899967
780,0.44857168969869354
781,0.8290379016983819
782,0.4969409724167635
783,0.7425496188302251
784,0.4975147553040934
785,0.3784714567265919
786,0.8681633455862087
787,0.08746467102469224
788,0.8647324531931765
789,0.17605125087862367
790,0.06272693843846712
791,0.9129875584088164
792,0.6558588500961763
793,0.26432948452781757
794,0.30214438094029494
795,0.9048527146572142
796,0.5101983511906438
797,0.403529783875508
798,0.4214678540215585
799,0.20130261768864346
800,0.6260791580297579
801,0.3288352445186768
802,0.8536203565987978
803,0.31958218386099607
804,0.6758722862351432
805,0.1391577369625052
806,0.23630465409755966
807,0.8661024679670518
808,0.4194559699126561
809,0.27826835163120245
810,0.057178221291108174
811,0.7554326895127818
812,0.5192236603536258
813,0.8336290488626042
814,0.5903524163598372
815,0.7132549178812674
816,0.7336819686715718
817,0.5053679076066316
818,0.7648551069633289
819,0.20878664922618126
820,0.07171079644944685
821,0.8047300524890812
822,0.45588608734879743
823,0.6209782299371148
824,0.4236539289590524
825,0.8693739267410204
826,0.1314144780339498
827,0.6326690110086813
828,0.1363869824389465
829,0.7975802289633497
830,0.7937963138781513
831,0.4176380246031927
832,0.6528118043579787
833,0.5299183421333908
834,0.8950042536396082
835,0.7635387910183883
836,0.7564764743723944
837,0.7356017443449218
838,0.20335952672013816
839,0.11548431731769242
840,0.247990162167327
841,0.3777703014065719
842,0.3574870503340994
843,0.2879137212783327
844,0.4069827355027085
845,0.8361327142014189
846,0.6010546393361289
847,0.8284400825237641
848,0.7905466399899882
849,0.8442473580696576
850,0.3018383802990846
851,0.9397579074648269
852,0.2106311467738192
853,0.7918098947389467
854,0.9302853400458646
855,0.6189999362852924
856,0.6781341715082032
857,0.823739345752908
858,0.158261268510289
859,0.07013223137878
860,0.8494157233026608
861,0.4374465001193851
862,0.7336562782340197
863,0.8153428197476338
864,0.7184104901032734
865,0.8418011845637444
866,0.5327905966279727
867,0.6650212988675369
868,0.7296983475233997
869,0.40949050965979567
870,0.7244494102222364
871,0.6233493609121223
872,0.723657401084766
873,0.35970072472621223
874,0.4336524445534343
875,0.6719131655515747
876,0.7789420475439806
877,0.705855427120433
878,0.8413432999409469
879,0.7291915048472558
880,0.5421735178284381
881,0.6140636704899456
882,0.5355308189979022
883,0.5103763452609288
884,0.660938326750066
885,0.8770093741547981
886,0.6847126383257955
887,0.8139676878313178
888,0.8101088609436705
889,0.15381014310580296
890,0.8613701884266663
891,0.2456939162534968
892,0.5928091391281749
893,0.20369565810907242
894,0.8853367661449709
895,0.1659357099599127
896,0.6650134393482329
897,0.755037756489981
898,0.32533306039667537
899,0.4031703041031901
900,0.4582947807448632
901,0.5094295154443327
902,0.8873542523129988
903,0.47668103755432134
904,0.6940021977862668
905,0.9264489015076732
906,0.20209867353976707
907,0.21005335629480437
908,0.6279960004589556
909,0.5146264293979272
910,0.7414223360418388
911,0.7025376925956195
912,0.731668907540152
913,0.3954676495620488
914,0.8595452963307698
915,0.7495743381825088
916,0.8022498243717536
917,0.5129557293602098
918,0.5538164564103044
919,0.821654510652118
920,0.35594967602555533
921,0.8488439086292435
922,0.7793124381083857
923,0.5174882091013506
924,0.32052436796371436
925,0.5754744484316362
926,0.5615484066444185
927,0.9326992665827337
928,0.9038074102767196
929,0.6734118532043338
930,0.5768365718776493
931,0.393196557582107
932,0.11845046653294987
933,0.3497246058332361
934,0.5728971814330448
935,0.7249186150653523
936,0.5057552266747705
937,0.1693498556299462
938,0.9126377576044574
939,0.8853254718022668
940,0.9176347345682825
941,0.36891943651310116
942,0.6366745062903976
943,0.4160680377348213
944,0.7976259142351002
945,0.6245949537417942
946,0.9528392795278469
947,0.4954590257102873
948,0.2773711704917916
949,0.26660260681892933
950,0.8823401587031198
951,0.08357595487066494
952,0.5957134119447232
953,0.24585902657920583
954,0.7830412627563881
955,0.49190757964139586
956,0.5745846372255646
957,0.8712733343053076
958,0.12466907437859029
959,0.8204459389303594
960,0.4196999506769113
961,0.885981689359488
962,0.8722146375436304
963,0.14388052322944453
964,0.821288860657706
965,0.6568172506366914
966,0.9482825718689759
967,0.8728989431900217
968,0.5642305781414187
969,0.733355453883685
970,0.26782787145954084
971,0.6557243102761662
972,0.9270364048435257
973,0.7216028573483199
974,0.8793956238747179
975,0.8230280815310851
976,0.8619250532323962
977,0.2807859665020157
978,0.0
979,0.2494649885787362
980,0.578726220608959
981,0.26214136834893376
982,0.6700047956715758
983,0.3553817885251281
984,0.6911971822972426
985,0.2578352162253286
986,0.9193523343632645
987,0.7278077180647569
988,0.9614507994037192
989,0.9308809444286836
990,0.14463304967765378
991,0.8292103613700472
992,0.3744088184640724
993,0.6951569753383454
994,0.9176288329549556
995,0.35152566661337575
996,0.12104080260731151
997,0.5523200592334039
998,0.5367551299775535
999,0.3653647335803358
1000,0.6054247386328491
1001,0.5230901885749346
1002,0.2770167707294453
1003,0.08636620354996907
1004,0.8366519955896942
1005,0.3984904230669305
1006,0.3593587597438505
1007,0.1542132394871914
1008,0.7584304056998376
1009,0.3608902195680003
1010,0.5861142168506163
1011,0.5683207776428225
1012,0.34991697608372313
1013,0.7152161382396244
1014,0.5963900011048989
1015,0.7125394511026711
1016,0.4088913047988072
1017,0.585150125046653
1018,0.8594731386104948
1019,0.7918833058833199
1020,0.813001452090318
1021,0.9445920984904419
1022,0.8985259477519094
1023,0.8476474889133616
1024,0.3063523563918823
1025,0.9016848512752322
1026,0.44628276957249335
1027,0.7289195485280182
1028,0.1541296695529168
1029,0.7774631828056712
1030,0.5532797518269701
1031,0.6818945120378747
1032,0.4163226979585558
1033,0.4533572190931197
1034,0.5430250391617002
1035,0.41509253620348285
1036,0.943064386164231
1037,0.7969040641131929
1038,0.7454843446728501
1039,0.623333993180717
1040,0.07186355559872587
1041,0.49168554276862037
1042,0.8474806107969407
1043,0.22690556600346876
1044,0.22664932609302307
1045,0.782896860711679
1046,0.5152429402625036
1047,0.3712813787099545
1048,0.836041020602368
1049,0.14507808032490993
1050,0.7469181454551568
1051,0.7367911912120464
1052,0.5643861555369118
1053,0.7062148278013731
1054,0.8664023015521092
1055,0.912452952943997
1056,0.5069450361954594
1057,0.20885694690711176
1058,0.5243242918035069
1059,0.7892925393260445
1060,0.04487922092371933
1061,0.2454558696119743
1062,0.9157972224532817
1063,0.3372627848215939
1064,0.9179756110055162
1065,0.7992858722345919
1066,0.8111099710698338
1067,0.40175117517002024
1068,0.5737591055996492
1069,0.5984989763818018
1070,0.8835815944975907
1071,0.9590207816381613
1072,0.7051876565419244
1073,0.5040901477510236
1074,0.8190095039365349
1075,0.8014902409054271
1076,0.034384578583393624
1077,0.7081278873159801
1078,0.4300541034077915
1079,0.5011533810456514
1080,0.9459878715260812
1081,0.7680769784062876
1082,0.6779940157764809
1083,0.5351695296960146
1084,0.7198853095675787
1085,0.4881731301847769
1086,0.08665531028753451
1087,0.824857810908576
1088,0.7775566469420032
1089,0.8426233978263041
1090,0.4507984669400182
1091,0.7769969954468684
1092,0.33178537886480586
1093,0.1947532665251877
1094,0.35141867630113777
1095,0.6598165228962352
1096,0.7114778222177295
1097,0.45146156982933533
1098,0.4930543538751006
1099,0.4755565341577665
1100,0.37782431210314
1101,0.9054530087890172
1102,0.8241438905493211
1103,0.639787712248903
1104,0.18312268154051953
1105,0.9040800952858397
1106,0.43542499812772417
1107,0.0940998810280621
1108,0.8708826469749996
1109,0.8834505840573131
1110,0.07132008756886535
1111,0.9108029787164141
1112,0.2142001285807801
1113,0.2292380327223157
1114,0.5078554698417258
1115,0.5791594661560225
1116,0.6095343544183877
1117,0.5075429402532117
1118,0.1089303122733043
1119,0.7916729958453538
1120,0.15297331856800517
1121,0.7047169857047033
1122,0.08891213124820396
1123,0.7444151187543497
1124,0.8751808870135988
1125,0.36977366926610666
1126,0.5685963171348215
1127,0.4061485245709234
1128,0.36936083910192097
1129,0.268571529264373
1130,0.5957945006515932
1131,0.5881185795799299
1132,0.19134280431656397
1133,0.597042815918303
1134,0.11914193221817398
1135,0.8143145099055829
1136,0.7207318422153514
1137,0.5346669596418465
1138,0.3840858834912353
1139,0.4669610780676522
1140,0.3610513967737397
1141,0.8103947064863043
1142,0.324173049489663
1143,0.8742313514254502
1144,0.5817760711614124
1145,0.3838386898220857
1146,0.18845375145158483
1147,0.25371543366399474
1148,0.7651124470703189
1149,0.7285392881398534
1150,0.5969527050259845
1151,0.24280357297530028
1152,0.07825463446053518
1153,0.21260049811342294
1154,0.7569494373560922
1155,0.5609445433156588
1156,0.6021490359868186
1157,0.6856432915746178
1158,0.5866611139793272
1159,0.7473549446374635
1160,0.7325488097064745
1161,0.26539210204306407
1162,0.7738169841482028
1163,0.48281019416344406
1164,0.949482084164666
1165,0.5445062986782083
1166,0.8996292811631382
1167,0.9889757966314046
1168,0.8966875546110776
1169,0.0749370233574467
1170,0.49580789724027374
1171,0.28686474629387243
1172,0.5125982715106133
1173,0.4797890692613011
1174,0.8612593185199113
1175,0.7677976139097952
1176,0.8371960342608916
1177,0.46137732518237623
1178,0.09300742174264567
1179,0.5225464082055309
1180,0.7100813570953862
1181,0.6149692194496239
1182,0.8666537374411396
1183,0.9361473769233163
1184,0.641525338944319
1185,0.280867387705469
1186,0.3321693962927413
1187,0.456906757307272
1188,0.5138338212768387
1189,0.5725613640641438
1190,0.45088067463888115
1191,0.5102940287614834
1192,0.8455114647741189
1193,0.7864163604965201
1194,0.9500305536896297
1195,0.6865573286692533
1196,0.5258668594366467
1197,0.8541949122887713
1198,0.5175427407904007
1199,0.40828770631077477
1200,0.7983809740549025
1201,0.47562931040706086
1202,0.3743013519072701
1203,0.6393254021059438
1204,0.7237257709224929
1205,0.8772834633207982
1206,0.6936261423458854
1207,0.6010702091046274
1208,0.5425614618533218
1209,0.2936889294461825
1210,0.7057191099947405
1211,0.24931917372854517
1212,0.5261387665487751
1213,0.3669000225709768
1214,0.7840870830947392
1215,0.22468257757081683
1216,0.8250116810307483
1217,0.1250827242982238
1218,0.8603602606084234
1219,0.6119390403059013
1220,0.7240768820514832
1221,0.5239214757203339
1222,0.2623736788729779
1223,0.4960883763071621
1224,0.9558898933538144
1225,0.13902080419444013
1226,0.6010516265713055
1227,0.7192713832150442
1228,0.5528058705274146
1229,0.8318700074680471
1230,0.5456864441509519
1231,0.8493294597141098
1232,0.5375652991392723
1233,0.19931127699009132
1234,0.7441197530034286
1235,0.8879755604063103
1236,0.839296314713541
1237,0.6253543288306871
1238,0.22733738061559122
1239,0.7285661399484494
1240,0.8383659839593295
1241,0.6349389359286538
1242,0.3837979978757394
1243,0.9134231585794603
1244,0.46217615879409596
1245,0.3263385172712975
1246,0.2877801817300556
1247,0.7399614334944827
1248,0.7500523980625973
1249,0.5959186377978187
1250,0.360122557648785
1251,0.8511423654064728
1252,0.38891805433258675
1253,0.7407436369070001
1254,0.3647595368034145
1255,0.791816912570951
1256,0.365112585091524
1257,0.312184345699918
